guid,fid,name,cr,size,type,tags,section,alignment,environment,ac,hp,init,lair,legendary,unique,pagenum,src
c00182cb-df6f-42da-9193-e67eb119083c,mm.white-dragon-wyrmling,white-dragon-wyrmling,2,Medium,Dragon,0,Dragons,chaotic evil,"arctic, cave, underground",16,32,0,0,0,0,102,monstermanual
e0c0e8f0-bef8-4c76-872b-898a91c27969,mm.wraith,wraith,5,Medium,Undead,0,0,neutral evil,"dungeon, ruins, swamp, urban",13,67,3,0,0,0,302,monstermanual
77cbc6b6-3936-4dad-b575-7c45e81e22f9,mm.xorn,xorn,5,Medium,Elemental,0,0,neutral,"dungeon, planar, underground",19,73,0,0,0,0,"304, Princes of the Apocalypse Online Supplement v1.0: 38",monstermanual
b6a29400-8010-4d35-b429-b65eb33de9c3,mm.yochlol,yochlol,10,Medium,Fiend,"Demon, Shapechanger",Demons,chaotic evil,"dungeon, planar",15,136,2,0,0,0,65,monstermanual
e1758345-1f6a-440c-bb64-d86ba7e96bfa,mm.young-black-dragon,young-black-dragon,7,Large,Dragon,0,Dragons,chaotic evil,swamp,18,127,2,0,0,0,88,monstermanual
5b5912af-1b34-45f7-adae-388645d0a500,mm.young-blue-dragon,young-blue-dragon,9,Large,Dragon,0,Dragons,lawful evil,desert,18,152,0,0,0,0,91,monstermanual
04cd3926-8097-4020-87c1-74610125a529,mm.young-brass-dragon,young-brass-dragon,6,Large,Dragon,0,Dragons,chaotic good,"cave, underground",17,110,0,0,0,0,105,monstermanual
994dda89-f812-4e4d-8996-40e877539101,mm.young-bronze-dragon,young-bronze-dragon,8,Large,Dragon,0,Dragons,lawful good,coast,18,142,0,0,0,0,108,monstermanual
aec4cd35-e36f-41fd-a4a4-c19ab3d08218,mm.young-copper-dragon,young-copper-dragon,7,Large,Dragon,0,Dragons,chaotic good,"cave, desert, grassland",17,119,1,0,0,0,112,monstermanual
f858036f-efe8-4f7f-af82-cfa836594474,mm.young-gold-dragon,young-gold-dragon,10,Large,Dragon,0,Dragons,lawful good,"mountain, ruins",18,178,2,0,0,0,115,monstermanual
3f6ed5da-bf09-4f65-bfd2-b012ebb01648,mm.young-red-dragon,young-red-dragon,10,Large,Dragon,0,Dragons,chaotic evil,mountain,18,178,0,0,0,0,"98, Princes of the Apocalypse Online Supplement v1.0: 38",monstermanual
ca105b5a-d47c-467a-b48f-bd25a9a33de4,mm.young-red-shadow-dragon,young-red-shadow-dragon,13,Large,Dragon,0,"Dragon, Shadow",chaotic evil,planar,18,178,0,0,0,0,85,monstermanual
c10d36ba-73da-4718-bf7f-f078791639dd,mm.young-remorhaz,young-remorhaz,5,Large,Monstrosity,0,Remorhazes,unaligned,"arctic, cave",14,93,1,0,0,0,258,monstermanual
6c8026b5-6b8b-4b06-a3a8-78a4822d791f,mm.young-silver-dragon,young-silver-dragon,9,Large,Dragon,0,Dragons,lawful good,"arctic, mountain",18,168,0,0,0,0,118,monstermanual
3797b48d-5d9e-4e6b-ae4c-43fa4bfcf086,mm.young-white-dragon,young-white-dragon,6,Large,Dragon,0,Dragons,chaotic evil,"arctic, cave, underground",17,133,0,0,0,0,101,monstermanual
36d12747-408b-485c-859e-2d33b9c4d90e,mm.yuan-ti-abomination,yuan-ti-abomination,7,Large,Monstrosity,"Shapechanger, Yuan-ti",Yuan-ti,neutral evil,"desert, forest, mountain, ruins, swamp",15,127,3,0,0,0,308,monstermanual
c59317ff-3950-4548-8a5c-29f6977f0d62,volo.abjurer,abjurer,9,Medium,Humanoid,Any Race,NPCs,any,urban,12,84,2,0,0,0,209,volosguidetomonsters
2453a9e3-8aaa-4863-a50a-e2f0f2b91544,volo.alhoon,alhoon,10,Medium,Undead,0,Mind Flayers,any evil,underground,15,120,1,0,0,0,172,volosguidetomonsters
f70647ec-88aa-4d87-a389-4d0045bb14a4,volo.annis-hag,annis-hag,6,Large,Fey,0,Hags,chaotic evil,"grassland, mountain",17,75,1,0,0,0,159,volosguidetomonsters
b2e98789-523a-44fb-83c1-0e73e53c4c82,volo.apprentice-wizard,apprentice-wizard,0.25,Medium,Humanoid,Any Race,NPCs,any,urban,10,9,0,0,0,0,209,volosguidetomonsters
a00e226f-91a2-4332-ba45-8b0ae5e5ebfc,volo.archdruid,archdruid,12,Medium,Humanoid,Any Race,NPCs,any,"forest, mountain, swamp, aquatic",16,132,2,0,0,0,210,volosguidetomonsters
9a3c941c-98a8-4bb8-9710-0b3edf4edf1d,volo.archer,archer,3,Medium,Humanoid,Any Race,NPCs,any,"forest, urban",16,75,4,0,0,0,210,volosguidetomonsters
fadbf43c-75c4-49e1-95f7-99675ee7f93c,volo.aurochs,aurochs,2,Large,Beast,0,0,unaligned,"grassland, mountain",11,38,0,0,0,0,207,volosguidetomonsters
30a9ed8c-5fd9-46f1-ab97-6a3d6645eb9a,volo.babau,babau,4,Medium,Fiend,Demon,Demons,chaotic evil,"underground, urban",16,82,3,0,0,0,136,volosguidetomonsters
c80a939f-3eb8-411d-b706-fd854706ce1b,volo.banderhobb,banderhobb,5,Large,Monstrosity,0,0,neutral evil,urban,15,84,1,0,0,0,122,volosguidetomonsters
54fb5ff9-91ef-4060-abf5-86d4c0913c32,volo.bard,bard,2,Medium,Humanoid,Any Race,NPCs,any,urban,15,44,2,0,0,0,211,volosguidetomonsters
efca8fda-9530-4c93-980b-7f3373403b94,volo.barghest,barghest,4,Large,Fiend,Shapechanger,0,neutral evil,"forest, grassland, mountain, underground",17,90,2,0,0,0,"123, Tales from the Yawning Portal: 230",volosguidetomonsters
36445a43-c0d2-4a75-80a7-e87e05603ae6,volo.bheur-hag,bheur-hag,7,Medium,Fey,0,Hags,chaotic evil,arctic,17,91,3,0,0,0,160,volosguidetomonsters
732330e6-817c-4de6-8e8e-b702f260761f,volo.blackguard,blackguard,8,Medium,Humanoid,Any Race,NPCs,non-good,"underground, urban",18,153,0,0,0,0,211,volosguidetomonsters
a33ac49f-60a3-4195-8c99-70e7277acbf9,volo.bodak,bodak,6,Medium,Undead,0,0,chaotic evil,"swamp, underground, urban",15,58,3,0,0,0,127,volosguidetomonsters
8cdd733f-c78e-4a92-a451-4ab459682aaa,volo.boggle,boggle,0.125,Small,Fey,0,0,chaotic neutral,"forest, grassland, underground, urban",14,18,4,0,0,0,128,volosguidetomonsters
d7bda54e-5efc-4196-a709-80caa0e441e1,volo.brontosaurus,brontosaurus,5,Gargantuan,Beast,0,Dinosaurs,unaligned,"forest, grassland",15,121,-1,0,0,0,139,volosguidetomonsters
6d5a9c50-fedc-414e-95aa-522a2a5bef5d,volo.catoblepas,catoblepas,5,Large,Monstrosity,0,0,unaligned,swamp,14,84,1,0,0,0,129,volosguidetomonsters
4cc42a2f-f24c-43f5-904e-653cd82945a2,volo.cave-fisher,cave-fisher,3,Medium,Monstrosity,0,0,unaligned,underground,16,58,1,0,0,0,130,volosguidetomonsters
fbe8bd0e-da21-4096-a08f-49d414fbeaa9,volo.champion,champion,9,Medium,Humanoid,Any Race,NPCs,any,"desert, urban",18,143,2,0,0,0,"212, Tales from the Yawning Portal: 231",volosguidetomonsters
f35b9f35-6bd4-47f1-aaaf-305a8877c28c,volo.chitine,chitine,0.5,Small,Monstrosity,0,Chitines,chaotic evil,underground,14,18,2,0,0,0,131,volosguidetomonsters
18f0b7ed-db92-4567-ab9f-91506439296b,volo.choldrith,choldrith,3,Medium,Monstrosity,0,Chitines,chaotic evil,underground,15,66,3,0,0,0,132,volosguidetomonsters
66b29d8c-d2b2-4d46-8a83-109828daffa5,volo.cloud-giant-smiling-one,cloud-giant-smiling-one,11,Huge,Giant,Cloud Giant,Giants,chaotic neutral,mountain,15,262,1,0,0,0,146,volosguidetomonsters
e207f392-8307-4b67-968b-f49fe8ba7cf2,volo.conjurer,conjurer,6,Medium,Humanoid,Any Race,NPCs,any,urban,12,40,2,0,0,0,"212, Tales from the Yawning Portal: 232",volosguidetomonsters
f7def5c8-1b2c-4a36-8bb6-c87c74053dbd,volo.cow,cow,0.25,Large,Beast,0,0,unaligned,urban,10,15,0,0,0,0,207,volosguidetomonsters
8c8e238a-0c86-43d0-aa45-7860b9da17aa,volo.cow-ox,cow-ox,0.25,Large,Beast,0,0,unaligned,urban,10,15,0,0,0,0,208,volosguidetomonsters
b469005c-564e-457b-9776-40a65501a171,volo.cranium-rat,cranium-rat,0,Tiny,Beast,0,Cranium Rats,lawful evil,"underground, urban",12,2,2,0,0,0,133,volosguidetomonsters
1687a030-f448-44cd-acb8-464494bfb54f,volo.darkling,darkling,0.5,Small,Fey,0,Darklings,chaotic neutral,"forest, swamp, underground, urban",14,13,3,0,0,0,134,volosguidetomonsters
67b78e36-a770-4fe1-9056-c049c27f9549,volo.darkling-elder,darkling-elder,2,Medium,Fey,0,Darklings,chaotic neutral,"forest, swamp, underground, urban",15,27,3,0,0,0,134,volosguidetomonsters
55a7bf90-28ae-45e0-87a6-bdf486a94825,volo.death-kiss,death-kiss,10,Large,Aberration,0,Beholders,neutral evil,underground,16,161,2,0,0,0,124,volosguidetomonsters
bb09f8e7-27dc-4026-9017-7ac0502aad5b,volo.deep-scion,deep-scion,3,Medium,Humanoid,Shapechanger,0,neutral evil,"coast, aquatic",11,67,1,0,0,0,135,volosguidetomonsters
bd9c09e0-1360-464c-bd14-bad41cfc60c0,volo.deinonychus,deinonychus,1,Medium,Beast,0,Dinosaurs,unaligned,"forest, grassland",13,26,2,0,0,0,139,volosguidetomonsters
0c8931e1-2bcf-4507-9c41-c040221d0f6c,volo.devourer,devourer,13,Large,Fiend,0,0,chaotic evil,underground,16,178,1,0,0,0,138,volosguidetomonsters
9dd0c06e-e952-4915-b224-aae56984ec83,volo.dimetrodon,dimetrodon,0.25,Medium,Beast,0,Dinosaurs,unaligned,swamp,12,19,0,0,0,0,139,volosguidetomonsters
1af0dad1-0468-4fe7-a53c-2d75420bf202,volo.diviner,diviner,8,Medium,Humanoid,Any Race,NPCs,any,urban,12,67,2,0,0,0,213,volosguidetomonsters
6797c463-8d3a-4bda-8073-db40a364a058,volo.dolphin,dolphin,0.125,Medium,Beast,0,0,unaligned,"coast, aquatic",12,11,1,0,0,0,208,volosguidetomonsters
f423a0b9-5500-4283-9553-541a2f5893bc,volo.draegloth,draegloth,7,Large,Fiend,Demon,0,chaotic evil,underground,15,123,2,0,0,0,141,volosguidetomonsters
c4a5e124-2aa6-40a5-800c-43148b0fbc99,volo.elder-brain,elder-brain,14,Large,Aberration,0,Mind Flayers,lawful evil,underground,10,210,0,0,0,0,173,volosguidetomonsters
ccf03973-5098-478b-9573-6cd0d039b226,volo.enchanter,enchanter,5,Medium,Humanoid,Any Race,NPCs,any,urban,12,40,2,0,0,0,"213, Tales from the Yawning Portal: 234",volosguidetomonsters
a39711ac-adde-4465-8b28-f2a0247def78,volo.evoker,evoker,9,Medium,Humanoid,Any Race,NPCs,any,urban,12,66,2,0,0,0,"214, Tales from the Yawning Portal: 235",volosguidetomonsters
020c9ef9-6365-4c3c-a200-4dd01865befc,volo.fire-giant-dreadnought,fire-giant-dreadnought,14,Huge,Giant,Fire Giant,Giants,lawful evil,"mountain, underground",21,187,-1,0,0,0,147,volosguidetomonsters
79827bf3-c000-4b9c-86a8-f1a58b43f313,volo.firenewt-warlock-of-imix,firenewt-warlock-of-imix,1,Medium,Humanoid,Firenewt,Firenewts,neutral evil,"grassland, mountain, underground",10,33,0,0,0,0,143,volosguidetomonsters
e2175890-b6c6-49c1-bf53-1d821bb4d21a,volo.firenewt-warrior,firenewt-warrior,0.5,Medium,Humanoid,Firenewt,Firenewts,neutral evil,"grassland, mountain, underground",16,22,1,0,0,0,142,volosguidetomonsters
501a8481-979a-4349-870c-c7d527be03db,volo.flail-snail,flail-snail,3,Large,Elemental,0,0,unaligned,"forest, swamp, underground",16,52,-3,0,0,0,144,volosguidetomonsters
7b70915e-78d5-4bfe-b8a3-5c2aaa680da8,volo.flind,flind,9,Medium,Humanoid,Gnoll,Gnolls,chaotic evil,"arctic, forest, grassland",16,127,0,0,0,0,153,volosguidetomonsters
c88651d6-10c0-4b08-a6a0-ad226f86652d,volo.froghemoth,froghemoth,10,Huge,Monstrosity,0,0,unaligned,"swamp, underground",14,184,1,0,0,0,145,volosguidetomonsters
77374683-ee85-4dd3-b6ae-fda0c2e490c5,volo.frost-giant-everlasting-one,frost-giant-everlasting-one,12,Huge,Giant,Frost Giant,Giants,chaotic evil,"arctic, coast",15,189,-1,0,0,0,148,volosguidetomonsters
d72537f3-e20c-4c8c-8186-7d6c7efc249f,volo.gauth,gauth,6,Medium,Aberration,0,Beholders,lawful evil,underground,15,67,2,0,0,0,125,volosguidetomonsters
1c337d34-8887-44dc-8b20-4c250ca6c2c5,volo.gazer,gazer,0.5,Tiny,Aberration,0,Beholders,neutral evil,underground,13,13,3,0,0,0,126,volosguidetomonsters
9f92a394-a7a3-43b4-affa-473c73c01112,volo.giant-strider,giant-strider,1,Large,Monstrosity,0,Firenewts,neutral evil,"grassland, mountain, underground",14,22,1,0,0,0,143,volosguidetomonsters
8fe276ab-13c5-4a24-b998-23f9490bc049,volo.girallon,girallon,4,Large,Monstrosity,0,0,unaligned,forest,13,59,3,0,0,0,152,volosguidetomonsters
1377d091-b506-4969-83a5-2e15ebbc5ceb,volo.gnoll-flesh-gnawer,gnoll-flesh-gnawer,1,Medium,Humanoid,Gnoll,Gnolls,chaotic evil,"arctic, forest, grassland",14,22,2,0,0,0,154,volosguidetomonsters
5484ec7e-b482-4a2c-8d13-46cd775436c6,volo.gnoll-hunter,gnoll-hunter,0.5,Medium,Humanoid,Gnoll,Gnolls,chaotic evil,"arctic, forest, grassland",13,22,2,0,0,0,154,volosguidetomonsters
a947f2aa-a0f0-4c5b-83e6-190de7616b41,volo.gnoll-witherling,gnoll-witherling,0.25,Medium,Undead,0,Gnolls,chaotic evil,"arctic, forest, grassland",12,11,-1,0,0,0,155,volosguidetomonsters
da56cbc6-b72a-4472-9910-07661977337b,volo.grung,grung,0.25,Small,Humanoid,Grung,Grungs,lawful evil,forest,12,11,2,0,0,0,156,volosguidetomonsters
5c0f26e8-790f-4c79-a3df-cfaa21537d6f,volo.grung-elite-warrior,grung-elite-warrior,2,Small,Humanoid,Grung,Grungs,lawful evil,forest,13,49,3,0,0,0,157,volosguidetomonsters
4f42ad2b-d9b0-47d7-8fc3-0f446b7ad848,volo.grung-wildling,grung-wildling,1,Small,Humanoid,Grung,Grungs,lawful evil,forest,13,27,3,0,0,0,157,volosguidetomonsters
2c47a6bb-caac-434c-a71e-6bdb82d03cf7,volo.hadrosaurus,hadrosaurus,0.25,Large,Beast,0,Dinosaurs,unaligned,"grassland, swamp",11,19,0,0,0,0,140,volosguidetomonsters
8b90ae47-ee46-4b14-afb7-4a12a6c500e2,volo.hobgoblin-devastator,hobgoblin-devastator,4,Medium,Humanoid,Goblinoid,Hobgoblins,lawful evil,"forest, grassland",13,45,1,0,0,0,161,volosguidetomonsters
cc0e5ae5-8819-4694-a26a-126d66a1fdab,volo.hobgoblin-iron-shadow,hobgoblin-iron-shadow,2,Medium,Humanoid,Goblinoid,Hobgoblins,lawful evil,"forest, grassland",15,32,3,0,0,0,162,volosguidetomonsters
fd3b4e47-8210-4d3a-9571-431c164c2747,volo.illusionist,illusionist,3,Medium,Humanoid,Any Race,NPCs,any,urban,12,38,2,0,0,0,"214, Tales from the Yawning Portal: 235",volosguidetomonsters
79401bb2-32be-48b5-a7c8-ef212ec99cfe,volo.ki-rin,ki-rin,12,Huge,Celestial,0,0,lawful good,"coast, desert, grassland, mountain",20,152,3,0,0,0,163,volosguidetomonsters
d1b0378d-9bdc-4c31-a23d-70a8a9368b9d,volo.kobold-dragonshield,kobold-dragonshield,1,Small,Humanoid,Kobold,Kobolds,lawful evil,"forest, grassland, mountain, underground, urban",15,44,2,0,0,0,165,volosguidetomonsters
ca07f8dc-fd62-4ce6-95d5-37f59b7b8377,volo.kobold-inventor,kobold-inventor,0.25,Small,Humanoid,Kobold,Kobolds,lawful evil,"forest, grassland, mountain, underground, urban",12,13,2,0,0,0,166,volosguidetomonsters
a67eedd6-934c-4622-9de3-0e869c1e1e44,volo.kobold-scale-sorcerer,kobold-scale-sorcerer,1,Small,Humanoid,Kobold,Kobolds,lawful evil,"forest, grassland, mountain, underground, urban",15,27,2,0,0,0,167,volosguidetomonsters
a0982a32-cc7f-40c8-b839-fe33a9242462,volo.korred,korred,7,Small,Fey,0,0,chaotic neutral,forest,17,102,2,0,0,0,168,volosguidetomonsters
c128a8c7-997b-44a5-805c-f718cf90953f,volo.kraken-priest,kraken-priest,5,Medium,Humanoid,Any Race,NPCs,any,"coast, aquatic",10,75,0,0,0,0,215,volosguidetomonsters
e5c7fbd0-16f6-47ab-a2b1-297a9baa140f,volo.leucrotta,leucrotta,3,Large,Monstrosity,0,0,chaotic evil,"desert, grassland",14,67,2,0,0,0,169,volosguidetomonsters
69b0d522-7ad1-4909-86f5-a8f716afd9d0,volo.martial-arts-adept,martial-arts-adept,3,Medium,Humanoid,Any Race,NPCs,any,urban,16,60,3,0,0,0,"216, Tales from the Yawning Portal: 240",volosguidetomonsters
6272a878-47ee-43b8-99be-0fbc5af1a8e2,volo.master-thief,master-thief,5,Medium,Humanoid,Any Race,NPCs,any,urban,16,84,4,0,0,0,216,volosguidetomonsters
3414fdd4-a1ca-4501-87fb-e6c571d134a6,volo.maw-demon,maw-demon,1,Medium,Fiend,Demon,Demons,chaotic evil,underground,13,33,-1,0,0,0,137,volosguidetomonsters
21fd5290-e0e5-4ca7-85e6-729b083335ef,volo.meenlock,meenlock,2,Small,Fey,0,0,neutral evil,"forest, swamp, urban",15,31,2,0,0,0,170,volosguidetomonsters
41c4c37c-2cc1-4bd9-8332-2494f89d37fc,volo.mind-flayer-lich-illithilich,mind-flayer-lich-illithilich,22,Medium,Undead,0,Mind Flayers,any evil,underground,17,135,3,0,0,0,172,volosguidetomonsters
156b6bb2-0a7f-4cc6-b2bd-f5b169334c9e,volo.mindwitness,mindwitness,5,Large,Aberration,0,Mind Flayers,lawful evil,underground,15,75,2,0,0,0,176,volosguidetomonsters
02054aad-6910-4e17-b22c-3d07b460240e,volo.morkoth,morkoth,11,Medium,Aberration,0,0,chaotic evil,"coast, aquatic",17,130,2,0,0,0,177,volosguidetomonsters
eefda17b-25ca-4266-b8ca-752b4893fc76,volo.mouth-of-grolantor,mouth-of-grolantor,6,Huge,Giant,Hill Giant,Giants,chaotic evil,grassland,14,105,0,0,0,0,149,volosguidetomonsters
c3ccfd43-a212-4181-b175-c65ff82a6fcc,volo.necromancer,necromancer,9,Medium,Humanoid,Any Race,NPCs,any,"desert, urban",12,66,2,0,0,0,"217, Tales from the Yawning Portal: 241",volosguidetomonsters
5b0404ef-4495-498f-ab87-067e4c9d1e65,volo.neogi,neogi,3,Small,Aberration,0,Neogi,lawful evil,"grassland, underground",15,33,3,0,0,0,180,volosguidetomonsters
6d22face-0a8c-425b-90f1-defd1b65405f,volo.neogi-hatchling,neogi-hatchling,0.125,Tiny,Aberration,0,Neogi,lawful evil,"grassland, underground",11,7,1,0,0,0,179,volosguidetomonsters
637e8b38-d786-4ca3-bb10-595c6b47cb6f,volo.neogi-master,neogi-master,4,Medium,Aberration,0,Neogi,lawful evil,"grassland, underground",15,71,3,0,0,0,180,volosguidetomonsters
f69dd8f8-3e32-4353-89b1-76772d043145,volo.neothelid,neothelid,13,Gargantuan,Aberration,0,0,chaotic evil,underground,16,325,-2,0,0,0,181,volosguidetomonsters
2daab424-8390-4a2e-a1f6-c9d64c46f417,volo.nilbog,nilbog,1,Small,Humanoid,Goblinoid,0,chaotic evil,"grassland, underground",13,7,2,0,0,0,182,volosguidetomonsters
809eb1b7-e519-4541-8627-04045700ec5a,volo.orc-blade-of-ilneval,orc-blade-of-ilneval,4,Medium,Humanoid,Orc,Orcs,chaotic evil,"forest, grassland, mountain, underground",18,60,0,0,0,0,183,volosguidetomonsters
e4315ee2-bbef-4aac-9fe3-98e581b72bb3,volo.orc-claw-of-luthic,orc-claw-of-luthic,2,Medium,Humanoid,Orc,Orcs,chaotic evil,"mountain, underground",14,45,2,0,0,0,183,volosguidetomonsters
ace61424-ca9f-4ad8-abb9-2c69f8d051db,volo.orc-hand-of-yurtrus,orc-hand-of-yurtrus,2,Medium,Humanoid,Orc,Orcs,chaotic evil,"forest, grassland, mountain, underground",12,30,0,0,0,0,184,volosguidetomonsters
fb666504-a649-459d-a774-ca6505e12fef,volo.orc-nurtured-one-of-yurtrus,orc-nurtured-one-of-yurtrus,0.5,Medium,Humanoid,Orc,Orcs,chaotic evil,"forest, grassland, mountain, underground",9,30,-1,0,0,0,184,volosguidetomonsters
c59837a7-5864-417c-a778-2cf43e912857,volo.orc-red-fang-of-shargaas,orc-red-fang-of-shargaas,3,Medium,Humanoid,Orc,Orcs,chaotic evil,"forest, grassland, mountain, underground, urban",15,52,3,0,0,0,185,volosguidetomonsters
e3c8935d-7149-49a2-be6e-ba6e9018c3c9,volo.quetzalcoatlus,quetzalcoatlus,2,Huge,Beast,0,Dinosaurs,unaligned,"coast, grassland, mountain",13,30,1,0,0,0,140,volosguidetomonsters
7c9f42e8-b973-40e0-8870-5c947af01d9f,volo.quickling,quickling,1,Tiny,Fey,0,0,chaotic evil,forest,16,10,6,0,0,0,187,volosguidetomonsters
59d3c891-5410-4111-9763-ad8aa4aed76d,volo.redcap,redcap,3,Small,Fey,0,0,chaotic evil,"forest, grassland, swamp",13,45,1,0,0,0,188,volosguidetomonsters
e8defb89-88b4-49e7-b636-6aa98ce0974a,volo.rothe,rothe,0.25,Medium,Beast,0,0,unaligned,"grassland, underground",10,13,0,0,0,0,208,volosguidetomonsters
c133c8f1-0c56-4559-9d65-e5670f03ee51,volo.sea-spawn,sea-spawn,1,Medium,Humanoid,0,0,neutral evil,"coast, aquatic",11,32,-1,0,0,0,189,volosguidetomonsters
24d66847-cd56-4edf-a8c9-2973df80b051,volo.shadow-mastiff,shadow-mastiff,2,Medium,Monstrosity,0,0,neutral evil,"forest, grassland, swamp",12,33,2,0,0,0,190,volosguidetomonsters
3538794e-d8ff-426f-9019-04bbcd08397b,volo.shadow-mastiff-alpha,shadow-mastiff-alpha,2,Medium,Monstrosity,0,0,neutral evil,"forest, grassland, swamp",12,48,2,0,0,0,190,volosguidetomonsters
282b94f2-c50e-4e06-b8ce-31d89d0803d1,volo.shoosuva,shoosuva,8,Large,Fiend,Demon,Demons,chaotic evil,"arctic, forest, grassland",14,110,1,0,0,0,137,volosguidetomonsters
3020ee17-2fc0-473d-a8e3-f730c05bc935,volo.slithering-tracker,slithering-tracker,3,Medium,Ooze,0,0,chaotic evil,"underground, urban",14,32,4,0,0,0,191,volosguidetomonsters
4d268c1d-293b-4351-b849-6fbb79aeae8a,volo.spawn-of-kyuss,spawn-of-kyuss,5,Medium,Undead,0,0,chaotic evil,"desert, underground",10,76,0,0,0,0,192,volosguidetomonsters
afe3a501-2d72-44e9-8761-1f3f5d773255,volo.stegosaurus,stegosaurus,4,Huge,Beast,0,Dinosaurs,unaligned,"forest, grassland",13,76,-1,0,0,0,140,volosguidetomonsters
9140ec74-c6cb-453d-b9fa-624a177aa84a,volo.stench-kow,stench-kow,0.25,Large,Beast,0,0,unaligned,grassland,10,15,0,0,0,0,208,volosguidetomonsters
fcdea77a-b7ab-4b3d-aaf7-78706009286c,volo.stone-giant-dreamwalker,stone-giant-dreamwalker,10,Huge,Giant,Stone Giant,Giants,chaotic neutral,"coast, grassland, mountain",18,161,2,0,0,0,150,volosguidetomonsters
2e0ba72f-74ff-4828-bf1c-3479944bea4a,volo.storm-giant-quintessent,storm-giant-quintessent,16,Huge,Giant,Storm Giant,Giants,chaotic good,"arctic, coast, desert, mountain, aquatic",12,230,2,0,0,0,151,volosguidetomonsters
036a9bdf-1a1e-4213-88c7-9080d95dfa3d,volo.swarm-of-cranium-rats,swarm-of-cranium-rats,5,Medium,Beast,Swarm,Cranium Rats,lawful evil,"underground, urban",12,36,2,0,0,0,133,volosguidetomonsters
073f64fe-97e3-4d24-b203-fa511db582cc,volo.swarm-of-rot-grubs,swarm-of-rot-grubs,0.5,Medium,Beast,Swarm,0,unaligned,"swamp, underground",8,22,-2,0,0,0,208,volosguidetomonsters
51d8819f-c57b-4fa3-8efc-f98c665e0683,volo.swashbuckler,swashbuckler,3,Medium,Humanoid,Any Race,NPCs,non-lawful,"coast, urban",17,66,4,0,0,0,217,volosguidetomonsters
e976e397-075c-4771-93b7-70982088dcdd,volo.tanarukk,tanarukk,5,Medium,Fiend,"Demon, Orc",Orcs,chaotic evil,"grassland, mountain, underground",14,95,1,0,0,0,186,volosguidetomonsters
a8c83916-acbc-4a73-9c9b-cf75d187611a,volo.thorny,thorny,1,Medium,Plant,0,0,neutral,"forest, swamp",14,27,1,0,0,0,197,volosguidetomonsters
33f3dc3e-b613-42c0-b39c-679ef86fd3d8,volo.tlingcalli,tlingcalli,5,Large,Monstrosity,0,0,neutral evil,desert,15,85,1,0,0,0,193,volosguidetomonsters
583e060b-a8a2-48e4-8474-cdcdf09da2fa,volo.transmuter,transmuter,5,Medium,Humanoid,Any Race,NPCs,any,urban,12,40,2,0,0,0,"218, Tales from the Yawning Portal: 247",volosguidetomonsters
49058685-76c7-40bd-9d54-cf1f129b4232,volo.trapper,trapper,3,Large,Monstrosity,0,0,unaligned,underground,13,85,0,0,0,0,194,volosguidetomonsters
839c78e4-80b5-4bb8-8520-a34dbe2bf267,volo.ulitharid,ulitharid,9,Large,Aberration,0,Mind Flayers,lawful evil,underground,15,127,1,0,0,0,175,volosguidetomonsters
50d25ff2-2415-4ecd-a613-888faa8e2297,volo.vargouille,vargouille,1,Tiny,Fiend,0,0,chaotic evil,"desert, swamp, underground",12,13,2,0,0,0,195,volosguidetomonsters
88fc8e6f-80d2-4a2c-8de8-8fe8c20dd7e1,volo.vegepygmy,vegepygmy,0.25,Small,Plant,0,Vegepygmies,neutral,"forest, swamp",13,9,2,0,0,0,196,volosguidetomonsters
483f3c15-a707-4ef1-8e37-6d1168d7b404,volo.vegepygmy-chief,vegepygmy-chief,2,Small,Plant,0,Vegepygmies,neutral,"forest, swamp",14,33,2,0,0,0,197,volosguidetomonsters
