guid,fid,name,cr,size,type,tags,section,alignment,environment,ac,hp,init,lair,legendary,unique,pagenum,src
65747477-fa7c-49b1-98c3-ba5235b7f085,volo.velociraptor,velociraptor,0.25,Tiny,Beast,0,Dinosaurs,unaligned,"forest, grassland",13,10,2,0,0,0,140,volosguidetomonsters
246cfb3f-20e8-40f9-ba67-3a6909231608,volo.war-priest,war-priest,9,Medium,Humanoid,Any Race,NPCs,any,"desert, urban",18,117,0,0,0,0,218,volosguidetomonsters
55ebdcc0-9888-43c8-a018-452f9f6f8bed,volo.warlock-of-the-archfey,warlock-of-the-archfey,4,Medium,Humanoid,Any Race,NPCs,any,"arctic, forest, mountain, swamp, urban",11,49,1,0,0,0,219,volosguidetomonsters
8c42b1a6-9628-4846-a720-d10860de5c57,volo.warlock-of-the-fiend,warlock-of-the-fiend,7,Medium,Humanoid,Any Race,NPCs,any,"arctic, desert, underground, urban",12,78,2,0,0,0,219,volosguidetomonsters
e17a93a4-e1b1-4919-b10c-d033db5918d2,volo.warlock-of-the-great-old-one,warlock-of-the-great-old-one,6,Medium,Humanoid,Any Race,NPCs,any,"arctic, grassland, mountain, underground, urban",12,91,2,0,0,0,220,volosguidetomonsters
934ebd78-8ec6-46f4-86d7-e079209102b8,volo.warlord,warlord,12,Medium,Humanoid,Any Race,NPCs,any,urban,18,229,3,0,0,0,220,volosguidetomonsters
7d758025-5f81-4ac7-a59e-6fca8774d61d,volo.wood-woad,wood-woad,5,Medium,Plant,0,0,lawful neutral,forest,18,75,1,0,0,0,198,volosguidetomonsters
c6323018-2f32-49bd-8b94-2889024f4dbc,volo.xvart,xvart,0.125,Small,Humanoid,Xvart,Xvarts,chaotic evil,"grassland, underground",13,7,2,0,0,0,200,volosguidetomonsters
6746c13c-6bb1-4e96-8dd1-b0027e8683c8,volo.xvart-speaker,xvart-speaker,0.125,Small,Humanoid,Xvart,Xvarts,chaotic evil,"grassland, underground",13,7,2,0,0,0,200,volosguidetomonsters
9af47702-ffc4-4555-a977-7d1339b59933,volo.xvart-warlock-of-raxivort,xvart-warlock-of-raxivort,1,Small,Humanoid,Xvart,Xvarts,chaotic evil,"grassland, underground",12,22,2,0,0,0,200,volosguidetomonsters
65451d58-1f95-4b9b-9fd0-d6c5205edf42,volo.yeth-hound,yeth-hound,4,Large,Fey,0,0,neutral evil,"forest, grassland",14,51,3,0,0,0,201,volosguidetomonsters
104b98f3-efa1-4403-bda1-e26350fcd23c,volo.yuan-ti-anathema,yuan-ti-anathema,12,Huge,Monstrosity,"Shapechanger, Yuan-ti",Yuan-ti,neutral evil,"desert, forest, underground",16,189,1,0,0,0,202,volosguidetomonsters
1f60a7d3-7592-41cc-92d3-a696addde426,volo.yuan-ti-broodguard,yuan-ti-broodguard,2,Medium,Humanoid,Yuan-ti,Yuan-ti,neutral evil,"desert, forest, underground",14,45,2,0,0,0,203,volosguidetomonsters
6c82d15c-907b-48e0-8866-dcb7f3e4cd0c,volo.yuan-ti-mind-whisperer,yuan-ti-mind-whisperer,4,Medium,Monstrosity,"Shapechanger, Yuan-ti",Yuan-ti,neutral evil,"desert, forest, underground",14,71,2,0,0,0,204,volosguidetomonsters
16795632-bba4-48e3-86cd-08d66cbdd4b5,volo.yuan-ti-nightmare-speaker,yuan-ti-nightmare-speaker,4,Medium,Monstrosity,"Shapechanger, Yuan-ti",Yuan-ti,neutral evil,"desert, forest, underground",14,71,2,0,0,0,205,volosguidetomonsters
cc9084c4-a3ed-4ffd-9273-e68a03b5b40f,volo.yuan-ti-pit-master,yuan-ti-pit-master,5,Medium,Monstrosity,"Shapechanger, Yuan-ti",Yuan-ti,neutral evil,"desert, forest, underground",14,88,2,0,0,0,206,volosguidetomonsters
0,mtof.allip,allip,5,Medium,Undead,0,0,neutral evil,"dungeon, ruins",13,40,3,0,0,0,116,mordenkainenstomeoffoes
0,mtof.astral-dreadnought,astral-dreadnought,21,Gargantuan,Monstrosity,Titan,0,unaligned,planar,20,297,-2,0,legendary,0,117,mordenkainenstomeoffoes
0,mtof.balhannoth,balhannoth,17,Large,Aberration,0,0,chaotic evil,"cave, urban, underground",17,114,-1,0,legendary,0,119,mordenkainenstomeoffoes
0,mtof.berbalang,berbalang,2,Medium,Aberration,0,0,neutral evil,planar,14,38,3,0,0,0,120,mordenkainenstomeoffoes
0,mtof.boneclaw,boneclaw,12,Large,Undead,0,0,chaotic evil,"dungeon, ruins, underground",16,127,3,0,0,0,121,mordenkainenstomeoffoes
0,mtof.cadaver-collector,cadaver-collector,14,Large,Construct,0,0,lawful evil,"planar, ruins",17,189,2,0,0,0,122,mordenkainenstomeoffoes
0,mtof.choker,choker,1,Small,Aberration,0,0,chaotic evil,"cave, underground",16,13,2,0,0,0,123,mordenkainenstomeoffoes
0,mtof.bronze-scout,bronze-scout,1,Medium,Construct,0,Clockworks,unaligned,planar,13,18,3,0,0,0,125,mordenkainenstomeoffoes
0,mtof.iron-cobra,iron-cobra,4,Medium,Construct,0,Clockworks,unaligned,planar,13,45,3,0,0,0,125,mordenkainenstomeoffoes
0,mtof.oaken-bolter,oaken-bolter,5,Medium,Construct,0,Clockworks,unaligned,planar,16,58,4,0,0,0,126,mordenkainenstomeoffoes
0,mtof.stone-defender,stone-defender,4,Medium,Construct,0,Clockworks,unaligned,planar,16,52,0,0,0,0,126,mordenkainenstomeoffoes
0,mtof.corpse-flower,corpse-flower,8,Large,Plant,0,0,chaotic evil,"forest, ruins, swamp, urban",12,127,2,0,0,0,127,mordenkainenstomeoffoes
0,mtof.deathlock,deathlock,4,Medium,Undead,0,0,neutral evil,0,12,36,2,0,0,0,128,mordenkainenstomeoffoes
0,mtof.deathlock-mastermind,deathlock-mastermind,8,Medium,Undead,0,0,neutral evil,0,13,110,3,0,0,0,129,mordenkainenstomeoffoes
0,mtof.deathlock-wight,deathlock-wight,3,Medium,Undead,0,0,neutral evil,0,12,37,2,0,0,0,129,mordenkainenstomeoffoes
0,mtof.alkilith,alkilith,11,Medium,Fiend,Demon,Demons,chaotic evil,"ruins, urban",17,157,4,0,0,0,130,mordenkainenstomeoffoes
0,mtof.armanite,armanite,7,Large,Fiend,Demon,Demons,chaotic evil,planar,16,84,4,0,0,0,131,mordenkainenstomeoffoes
0,mtof.bulezau,bulezau,3,Medium,Fiend,Demon,Demons,chaotic evil,planar,14,52,2,0,0,0,131,mordenkainenstomeoffoes
0,mtof.dybbuk,dybbuk,4,Medium,Fiend,Demon,Demons,chaotic evil,planar,14,37,4,0,0,0,132,mordenkainenstomeoffoes
0,mtof.maurezhi,maurezhi,7,Medium,Fiend,Demon,Demons,chaotic evil,planar,15,88,3,0,0,0,133,mordenkainenstomeoffoes
0,mtof.molydeus,molydeus,21,Huge,Fiend,Demon,Demons,chaotic evil,planar,19,216,6,0,legendary,0,134,mordenkainenstomeoffoes
0,mtof.nabassu,nabassu,15,Medium,Fiend,Demon,Demons,chaotic evil,planar,18,190,2,0,0,0,135,mordenkainenstomeoffoes
0,mtof.rutterkin,rutterkin,2,Medium,Fiend,Demon,Demons,chaotic evil,planar,12,37,2,0,0,0,136,mordenkainenstomeoffoes
0,mtof.abyssal-wretch,abyssal-wretch,2018-01-04 00:00:00,Medium,Fiend,Demon,Demons,chaotic evil,planar,11,18,1,0,0,0,136,mordenkainenstomeoffoes
0,mtof.sibriex,sibriex,18,Huge,Fiend,Demon,Demons,chaotic evil,planar,19,150,-4,0,legendary,0,137,mordenkainenstomeoffoes
0,mtof.wastrilith,wastrilith,13,Large,Fiend,Demon,Demons,chaotic evil,"aquatic, planar",18,157,4,0,0,0,139,mordenkainenstomeoffoes
0,mtof.baphomet,baphomet,23,Huge,Fiend,Demon,Demon Lords,chaotic evil,planar,22,275,2,lair,legendary,unique,143,mordenkainenstomeoffoes
0,mtof.demogorgon,demogorgon,26,Huge,Fiend,Demon,Demon Lords,chaotic evil,planar,22,406,2,lair,legendary,unique,144,mordenkainenstomeoffoes
0,mtof.fraz-urbluu,fraz-urbluu,23,Large,Fiend,Demon,Demon Lords,chaotic evil,planar,18,337,1,0,legendary,unique,146,mordenkainenstomeoffoes
0,mtof.fraz-urbluu-in-lair,fraz-urbluu-in-lair,24,Large,Fiend,Demon,Demon Lords,chaotic evil,planar,18,337,1,lair,legendary,unique,146,mordenkainenstomeoffoes
0,mtof.grazzt,grazzt,24,Large,Fiend,Demon,Demon Lords,chaotic evil,planar,20,346,2,lair,legendary,unique,149,mordenkainenstomeoffoes
0,mtof.juiblex,juiblex,23,Huge,Fiend,Demon,Demon Lords,chaotic evil,planar,18,350,0,lair,legendary,unique,151,mordenkainenstomeoffoes
0,mtof.orcus,orcus,26,Huge,Fiend,Demon,Demon Lords,chaotic evil,planar,17,405,2,lair,legendary,unique,153,mordenkainenstomeoffoes
0,mtof.yeenoghu,yeenoghu,24,Huge,Fiend,Demon,Demon Lords,chaotic evil,planar,20,333,3,lair,legendary,unique,155,mordenkainenstomeoffoes
0,mtof.zuggtmoy,zuggtmoy,23,Large,Fiend,Demon,Demon Lords,chaotic evil,planar,18,304,2,lair,legendary,unique,157,mordenkainenstomeoffoes
0,mtof.derro,derro,2018-01-04 00:00:00,Small,Humanoid,Derro,Derro,chaotic evil,"underground, urban",13,13,2,0,0,0,158,mordenkainenstomeoffoes
0,mtof.derro-savant,derro-savant,3,Small,Humanoid,Derro,Derro,chaotic evil,"underground, urban",13,36,2,0,0,0,159,mordenkainenstomeoffoes
0,mtof.black-abishai,black-abishai,7,Medium,Fiend,Devil,Devils,lawful evil,planar,15,58,3,0,0,0,160,mordenkainenstomeoffoes
0,mtof.blue-abishai,blue-abishai,17,Medium,Fiend,Devil,Devils,lawful evil,planar,19,195,2,0,0,0,161,mordenkainenstomeoffoes
0,mtof.green-abishai,green-abishai,15,Medium,Fiend,Devil,Devils,lawful evil,planar,18,187,3,0,0,0,162,mordenkainenstomeoffoes
0,mtof.red-abishai,red-abishai,19,Medium,Fiend,Devil,Devils,lawful evil,planar,22,255,3,0,0,0,162,mordenkainenstomeoffoes
0,mtof.white-abishai,white-abishai,6,Medium,Fiend,Devil,Devils,lawful evil,planar,15,68,0,0,0,0,163,mordenkainenstomeoffoes
0,mtof.amnizu,amnizu,18,Medium,Fiend,Devil,Devils,lawful evil,planar,21,202,1,0,0,0,164,mordenkainenstomeoffoes
0,mtof.hellfire-engine,hellfire-engine,16,Huge,Construct,0,Devils,lawful evil,planar,18,216,3,0,0,0,165,mordenkainenstomeoffoes
0,mtof.merregon,merregon,4,Medium,Fiend,Devil,Devils,lawful evil,planar,16,45,2,0,0,0,166,mordenkainenstomeoffoes
0,mtof.narzugon,narzugon,13,Medium,Fiend,Devil,Devils,lawful evil,planar,20,112,0,0,0,0,167,mordenkainenstomeoffoes
0,mtof.nupperibo,nupperibo,2018-01-02 00:00:00,Medium,Fiend,Devil,Devils,lawful evil,planar,13,11,0,0,0,0,168,mordenkainenstomeoffoes
0,mtof.orthon,orthon,10,Large,Fiend,Devil,Devils,lawful evil,planar,17,105,3,0,0,0,169,mordenkainenstomeoffoes
0,mtof.bael,bael,19,Large,Fiend,Devil,Archdevils,lawful evil,planar,18,189,3,0,legendary,unique,170,mordenkainenstomeoffoes
0,mtof.geryon,geryon,22,Huge,Fiend,Devil,Archdevils,lawful evil,planar,19,300,3,lair,legendary,unique,173,mordenkainenstomeoffoes
0,mtof.hutijin,hutijin,21,Large,Fiend,Devil,Archdevils,lawful evil,planar,19,200,2,0,legendary,unique,175,mordenkainenstomeoffoes
0,mtof.moloch,moloch,21,Large,Fiend,Devil,Archdevils,lawful evil,planar,19,253,4,0,legendary,unique,177,mordenkainenstomeoffoes
0,mtof.titivilus,titivilus,16,Medium,Fiend,Devil,Archdevils,lawful evil,planar,20,127,6,0,legendary,unique,179,mordenkainenstomeoffoes
0,mtof.zariel,zariel,21,Large,Fiend,Devil,Archdevils,lawful evil,planar,21,580,7,lair,legendary,unique,180,mordenkainenstomeoffoes
0,mtof.drow-arachnomancer,drow-arachnomancer,13,Medium,Humanoid,Elf,Drow,chaotic evil,"underground, urban",15,162,3,0,0,0,182,mordenkainenstomeoffoes
0,mtof.drow-favored-consort,drow-favored-consort,18,Medium,Humanoid,Elf,Drow,chaotic evil,"underground, urban",15,225,5,0,0,0,183,mordenkainenstomeoffoes
0,mtof.drow-house-captain,drow-house-captain,9,Medium,Humanoid,Elf,Drow,chaotic evil,"underground, urban",16,162,4,0,0,0,184,mordenkainenstomeoffoes
0,mtof.drow-inquisitor,drow-inquisitor,14,Medium,Humanoid,Elf,Drow,chaotic evil,"underground, urban",16,143,2,0,0,0,184,mordenkainenstomeoffoes
0,mtof.drow-matron-mother,drow-matron-mother,20,Medium,Humanoid,Elf,Drow,chaotic evil,"underground, urban",17,262,4,0,legendary,0,186,mordenkainenstomeoffoes
0,mtof.drow-shadowblade,drow-shadowblade,11,Medium,Humanoid,Elf,Drow,chaotic evil,"underground, urban",17,150,5,0,0,0,187,mordenkainenstomeoffoes
0,mtof.duergar-despot,duergar-despot,12,Medium,Humanoid,Dwarf,Duergar,lawful evil,"underground, urban",21,119,-3,0,0,0,188,mordenkainenstomeoffoes
0,mtof.duergar-hammerer,duergar-hammerer,2,Medium,Construct,0,Duergar,lawful evil,"underground, urban",17,33,-2,0,0,0,188,mordenkainenstomeoffoes
0,mtof.duergar-kavalrachni,duergar-kavalrachni,2,Medium,Humanoid,Dwarf,Duergar,lawful evil,"underground, urban",16,26,0,0,0,0,189,mordenkainenstomeoffoes
0,mtof.duergar-mind-master,duergar-mind-master,2,Medium,Humanoid,Dwarf,Duergar,lawful evil,"underground, urban",14,39,3,0,0,0,189,mordenkainenstomeoffoes
0,mtof.duergar-screamer,duergar-screamer,3,Medium,Construct,0,Duergar,lawful evil,"underground, urban",15,38,-2,0,0,0,190,mordenkainenstomeoffoes
0,mtof.duergar-soulblade,duergar-soulblade,1,Medium,Humanoid,Dwarf,Duergar,lawful evil,"underground, urban",14,18,3,0,0,0,190,mordenkainenstomeoffoes
0,mtof.duergar-stone-guard,duergar-stone-guard,2,Medium,Humanoid,Dwarf,Duergar,lawful evil,"underground, urban",18,39,0,0,0,0,191,mordenkainenstomeoffoes
0,mtof.duergar-warlord,duergar-warlord,6,Medium,Humanoid,Dwarf,Duergar,lawful evil,"underground, urban",20,75,0,0,0,0,192,mordenkainenstomeoffoes
0,mtof.duergar-xarrorn,duergar-xarrorn,2,Medium,Humanoid,Dwarf,Duergar,lawful evil,"underground, urban",18,26,0,0,0,0,193,mordenkainenstomeoffoes
0,mtof.eidolon,eidolon,12,Medium,Undead,0,0,any,"dungeon, ruins",9,63,-1,0,0,0,194,mordenkainenstomeoffoes
0,mtof.sacred-statue,sacred-statue,0,Large,Construct,0,0,any,"dungeon, ruins",19,95,-1,0,0,0,194,mordenkainenstomeoffoes
0,mtof.autumn-eladrin,autumn-eladrin,10,Medium,Fey,Elf,Eladrin,chaotic neutral,planar,19,127,3,0,0,0,195,mordenkainenstomeoffoes
0,mtof.spring-eladrin,spring-eladrin,10,Medium,Fey,Elf,Eladrin,chaotic neutral,planar,19,127,3,0,0,0,196,mordenkainenstomeoffoes
0,mtof.summer-eladrin,summer-eladrin,10,Medium,Fey,Elf,Eladrin,chaotic neutral,planar,19,127,5,0,0,0,196,mordenkainenstomeoffoes
0,mtof.winter-eladrin,winter-eladrin,10,Medium,Fey,Elf,Eladrin,chaotic neutral,planar,19,127,0,0,0,0,197,mordenkainenstomeoffoes
0,mtof.leviathan,leviathan,20,Gargantuan,Elemental,0,Elder Elementals,neutral,"aquatic, planar",17,328,7,0,legendary,0,198,mordenkainenstomeoffoes
0,mtof.phoenix,phoenix,16,Gargantuan,Elemental,0,Elder Elementals,neutral,planar,18,175,8,0,legendary,0,199,mordenkainenstomeoffoes
0,mtof.elder-tempest,elder-tempest,19,Gargantuan,Elemental,0,Elder Elementals,neutral,planar,19,264,9,0,legendary,0,200,mordenkainenstomeoffoes
0,mtof.zaratan,zaratan,21,Gargantuan,Elemental,0,Elder Elementals,neutral,planar,21,307,0,0,legendary,0,201,mordenkainenstomeoffoes
0,mtof.air-elemental-myrmidon,air-elemental-myrmidon,7,Medium,Elemental,0,Elder Myrmidons,neutral,planar,18,117,2,0,0,0,202,mordenkainenstomeoffoes
0,mtof.earth-elemental-myrmidon,earth-elemental-myrmidon,7,Medium,Elemental,0,Elder Myrmidons,neutral,planar,18,127,0,0,0,0,202,mordenkainenstomeoffoes
0,mtof.fire-elemental-myrmidon,fire-elemental-myrmidon,7,Medium,Elemental,0,Elder Myrmidons,neutral,planar,18,123,4,0,0,0,203,mordenkainenstomeoffoes
0,mtof.water-elemental-myrmidon,water-elemental-myrmidon,7,Medium,Elemental,0,Elder Myrmidons,neutral,"aquatic, planar",18,127,2,0,0,0,203,mordenkainenstomeoffoes
0,mtof.giff,giff,3,Medium,Humanoid,0,0,lawful neutral,0,16,60,2,0,0,0,204,mordenkainenstomeoffoes
0,mtof.githyanki-gish,githyanki-gish,10,Medium,Humanoid,Gith,Gith,lawful evil,planar,17,123,2,0,0,0,205,mordenkainenstomeoffoes
0,mtof.githyanki-kithrak,githyanki-kithrak,12,Medium,Humanoid,Gith,Gith,lawful evil,planar,18,180,3,0,0,0,205,mordenkainenstomeoffoes
0,mtof.githyanki-supreme-commander,githyanki-supreme-commander,14,Medium,Humanoid,Gith,Gith,lawful evil,planar,18,187,3,0,legendary,0,206,mordenkainenstomeoffoes
0,mtof.githzerai-anarch,githzerai-anarch,16,Medium,Humanoid,Gith,Gith,lawful evil,planar,20,144,5,0,legendary,0,207,mordenkainenstomeoffoes
0,mtof.githzerai-enlightened,githzerai-enlightened,10,Medium,Humanoid,Gith,Gith,lawful evil,planar,18,112,4,0,0,0,208,mordenkainenstomeoffoes
0,mtof.gray-render,gray-render,12,Large,Monstrosity,0,0,chaotic neutral,urban,19,189,1,0,0,0,209,mordenkainenstomeoffoes
0,mtof.howler,howler,8,Large,Fiend,0,0,chaotic evil,planar,16,90,3,0,0,0,210,mordenkainenstomeoffoes
0,mtof.young-kruthik,young-kruthik,2018-01-08 00:00:00,Small,Monstrosity,0,Kruthiks,unaligned,"cave, underground",16,9,3,0,0,0,211,mordenkainenstomeoffoes
0,mtof.adult-kruthik,adult-kruthik,2,Medium,Monstrosity,0,Kruthiks,unaligned,"cave, underground",18,39,3,0,0,0,212,mordenkainenstomeoffoes
0,mtof.kruthik-hive-lord,kruthik-hive-lord,5,Large,Monstrosity,0,Kruthiks,unaligned,"cave, underground",20,102,3,0,0,0,212,mordenkainenstomeoffoes
0,mtof.marut,marut,25,Large,Construct,0,0,lawful neutral,planar,22,432,1,0,0,0,213,mordenkainenstomeoffoes
0,mtof.meazel,meazel,1,Medium,Humanoid,Meazel,0,neutral evil,"planar, underground",13,35,3,0,0,0,214,mordenkainenstomeoffoes
0,mtof.nagpa,nagpa,17,Medium,Humanoid,Nagpa,0,neutral evil,0,19,187,2,0,0,0,215,mordenkainenstomeoffoes
0,mtof.nightwalker,nightwalker,20,Huge,Undead,0,0,chaotic evil,planar,14,297,4,0,0,0,216,mordenkainenstomeoffoes
0,mtof.oblex-spawn,oblex-spawn,2018-01-04 00:00:00,Tiny,Ooze,0,Oblex,lawful evil,underground,13,18,3,0,0,0,217,mordenkainenstomeoffoes
0,mtof.adult-oblex,adult-oblex,5,Medium,Ooze,0,Oblex,lawful evil,underground,14,75,3,0,0,0,218,mordenkainenstomeoffoes
0,mtof.elder-oblex,elder-oblex,10,Huge,Ooze,0,Oblex,lawful evil,underground,16,115,3,0,0,0,219,mordenkainenstomeoffoes
0,mtof.ogre-battering-ram,ogre-battering-ram,4,Large,Giant,0,Ogres,chaotic evil,"dungeon, forest, mountain, swamp",14,59,-1,0,0,0,220,mordenkainenstomeoffoes
0,mtof.ogre-bolt-launcher,ogre-bolt-launcher,2,Large,Giant,0,Ogres,chaotic evil,"dungeon, forest, mountain, swamp",13,59,1,0,0,0,220,mordenkainenstomeoffoes
0,mtof.ogre-chain-brute,ogre-chain-brute,3,Large,Giant,0,Ogres,chaotic evil,"dungeon, forest, mountain, swamp",11,59,-1,0,0,0,221,mordenkainenstomeoffoes
0,mtof.ogre-howdah,ogre-howdah,2,Large,Giant,0,Ogres,chaotic evil,"dungeon, forest, mountain, swamp",13,59,-1,0,0,0,221,mordenkainenstomeoffoes
0,mtof.retriever,retriever,14,Large,Construct,0,0,lawful evil,underground,19,210,3,0,0,0,222,mordenkainenstomeoffoes
0,mtof.frost-salamander,frost-salamander,9,Huge,Elemental,0,0,unaligned,planar,17,168,1,0,0,0,223,mordenkainenstomeoffoes
0,mtof.gloom-weaver,gloom-weaver,9,Medium,Humanoid,Elf,Shadar-kai,neutral,"planar, urban",14,104,4,0,0,0,224,mordenkainenstomeoffoes
0,mtof.shadow-dancer,shadow-dancer,7,Medium,Humanoid,Elf,Shadar-kai,neutral,"planar, urban",15,71,3,0,0,0,225,mordenkainenstomeoffoes
0,mtof.soul-monger,soul-monger,11,Medium,Humanoid,Elf,Shadar-kai,neutral,"planar, urban",15,123,3,0,0,0,226,mordenkainenstomeoffoes
0,mtof.skulk,skulk,2018-01-02 00:00:00,Medium,Humanoid,0,0,chaotic neutral,planar,14,18,4,0,0,0,228,mordenkainenstomeoffoes
0,mtof.skull-lord,skull-lord,15,Medium,Undead,0,0,lawful evil,"dungeon, ruins",18,105,3,0,0,0,230,mordenkainenstomeoffoes
0,mtof.the-angry,the-angry,13,Medium,Monstrosity,0,Sorrowsworn,neutral evil,planar,18,255,0,0,0,0,231,mordenkainenstomeoffoes
0,mtof.the-hungry,the-hungry,11,Medium,Monstrosity,0,Sorrowsworn,neutral evil,planar,17,225,0,0,0,0,232,mordenkainenstomeoffoes
0,mtof.the-lonely,the-lonely,9,Medium,Monstrosity,0,Sorrowsworn,neutral evil,planar,16,112,1,0,0,0,232,mordenkainenstomeoffoes
0,mtof.the-lost,the-lost,7,Medium,Monstrosity,0,Sorrowsworn,neutral evil,planar,15,78,1,0,0,0,233,mordenkainenstomeoffoes
0,mtof.the-wretched,the-wretched,2018-01-04 00:00:00,Small,Monstrosity,0,Sorrowsworn,neutral evil,planar,15,10,1,0,0,0,233,mordenkainenstomeoffoes
0,mtof.star-spawn-grue,star-spawn-grue,2018-01-04 00:00:00,Small,Aberration,0,Star Spawn,neutral evil,planar,11,17,1,0,0,0,234,mordenkainenstomeoffoes
0,mtof.star-spawn-hulk,star-spawn-hulk,10,Large,Aberration,0,Star Spawn,chaotic evil,planar,16,136,-1,0,0,0,234,mordenkainenstomeoffoes
0,mtof.star-spawn-larva-mage,star-spawn-larva-mage,16,Medium,Aberration,0,Star Spawn,chaotic evil,planar,16,168,1,0,0,0,235,mordenkainenstomeoffoes
0,mtof.star-spawn-mangler,star-spawn-mangler,5,Medium,Aberration,0,Star Spawn,chaotic evil,planar,14,71,4,0,0,0,236,mordenkainenstomeoffoes
0,mtof.star-spawn-seer,star-spawn-seer,13,Medium,Aberration,0,Star Spawn,neutral evil,planar,17,153,1,0,0,0,236,mordenkainenstomeoffoes
0,mtof.female-steeder,female-steeder,1,Large,Monstrosity,0,Steeder,unaligned,"cave, underground",14,30,3,0,0,0,238,mordenkainenstomeoffoes
0,mtof.male-steeder,male-steeder,2018-01-04 00:00:00,Medium,Monstrosity,0,Steeder,unaligned,"cave, underground",12,13,1,0,0,0,238,mordenkainenstomeoffoes
0,mtof.steel-predator,steel-predator,16,Large,Construct,0,0,lawful evil,planar,20,207,3,0,0,0,239,mordenkainenstomeoffoes
0,mtof.stone-cursed,stone-cursed,1,Medium,Construct,0,0,lawful evil,dungeon,17,19,-3,0,0,0,240,mordenkainenstomeoffoes
0,mtof.sword-wraith-commander,sword-wraith-commander,8,Medium,Undead,0,Sword Wraith,lawful evil,ruins,18,127,2,0,0,0,241,mordenkainenstomeoffoes
0,mtof.sword-wraith-warrior,sword-wraith-warrior,3,Medium,Undead,0,Sword Wraith,lawful evil,ruins,16,45,1,0,0,0,241,mordenkainenstomeoffoes
0,mtof.tortle,tortle,2018-01-04 00:00:00,Medium,Humanoid,Tortle,Tortles,lawful good,"coast, forest, grassland, mountain, swamp",17,22,0,0,0,0,242,mordenkainenstomeoffoes
0,mtof.tortle-druid,tortle-druid,2,Medium,Humanoid,Tortle,Tortles,lawful neutral,"coast, forest, grassland, mountain, swamp",17,33,0,0,0,0,242,mordenkainenstomeoffoes
0,mtof.dire-troll,dire-troll,13,Huge,Giant,0,Trolls,chaotic evil,"dungeon, forest, mountain, ruins, swamp",15,172,2,0,0,0,243,mordenkainenstomeoffoes
0,mtof.rot-troll,rot-troll,9,Large,Giant,0,Trolls,chaotic evil,"dungeon, forest, mountain, ruins, swamp",16,138,1,0,0,0,244,mordenkainenstomeoffoes
0,mtof.spirit-troll,spirit-troll,11,Large,Giant,0,Trolls,chaotic evil,"dungeon, forest, mountain, ruins, swamp",17,97,3,0,0,0,244,mordenkainenstomeoffoes
0,mtof.venom-troll,venom-troll,7,Large,Giant,0,Trolls,chaotic evil,"dungeon, forest, mountain, ruins, swamp",15,94,1,0,0,0,245,mordenkainenstomeoffoes
0,mtof.vampiric-mist,vampiric-mist,3,Medium,Undead,0,0,chaotic evil,0,13,30,3,0,0,0,246,mordenkainenstomeoffoes
0,mtof.canoloth,canoloth,8,Medium,Fiend,Yugoloth,Yugoloths,neutral evil,planar,16,120,0,0,0,0,247,mordenkainenstomeoffoes
0,mtof.dhergoloth,dhergoloth,7,Medium,Fiend,Yugoloth,Yugoloths,neutral evil,planar,15,119,0,0,0,0,248,mordenkainenstomeoffoes
0,mtof.hydroloth,hydroloth,9,Medium,Fiend,Yugoloth,Yugoloths,neutral evil,planar,15,135,5,0,0,0,249,mordenkainenstomeoffoes
0,mtof.merrenoloth,merrenoloth,3,Medium,Fiend,Yugoloth,Yugoloths,neutral evil,planar,13,40,3,lair,0,0,250,mordenkainenstomeoffoes
0,mtof.oinoloth,oinoloth,12,Medium,Fiend,Yugoloth,Yugoloths,neutral evil,planar,17,126,3,0,0,0,251,mordenkainenstomeoffoes
0,mtof.yagnoloth,yagnoloth,11,Large,Fiend,Yugoloth,Yugoloths,neutral evil,planar,17,147,2,0,0,0,252,mordenkainenstomeoffoes
